Fri Nov 12 03:55:00 2021    output.dat

         21131116 function calls (21073151 primitive calls) in 14.283 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2329    0.002    0.000    0.006    0.000 <__array_function__ internals>:2(shape)
     2274    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\multiarray.py:1071(copyto)
     2274    0.002    0.000    0.011    0.000 <__array_function__ internals>:2(copyto)
     2272    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:1628(preParse)
     2263    0.001    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\lines.py:66(_scale_dashes)
     2245    0.002    0.000    0.014    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\numeric.py:149(ones)
     2232    0.012    0.000    0.020    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:99(__init__)
     2232    0.001    0.000    0.002    0.000 <string>:1(<lambda>)
     2231    0.002    0.000    0.006    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:713(set_figure)
     2226    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\multiarray.py:736(dot)
     2226    0.002    0.000    0.008    0.000 <__array_function__ internals>:2(dot)
     2224    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\ma\core.py:3405(dtype)
     2209    0.004    0.000    0.069    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:173(update)
     2152    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:1201(set_text)
     2118    0.002    0.000    0.037    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\markers.py:220(__init__)
     2118    0.003    0.000    0.005    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\markers.py:267(_set_fillstyle)
     2118    0.006    0.000    0.030    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\markers.py:296(_set_marker)
     2115    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\path.py:199(vertices)
     2087    0.001    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:1152(set_y)
     2048    0.005    0.000    0.006    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:813(set_weight)
     2037    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\_api\__init__.py:79(<genexpr>)
2032/2016    0.001    0.000    0.008    0.000 {method 'view' of 'numpy.ndarray' objects}
     2023    0.010    0.000    0.049    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:638(__init__)
     2023    0.001    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:781(set_family)
     2003    0.002    0.000    0.004    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:794(set_style)
     2000    0.002    0.000    0.004    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:804(set_variant)
     2000    0.003    0.000    0.004    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:831(set_stretch)
     2000    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:874(set_file)
     2000    0.001    0.000    0.002    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:902(set_math_fontfamily)
     1988    0.003    0.000    0.008    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:946(copy)
     1985    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
     1964    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:861(<listcomp>)
     1964    0.001    0.000    0.002    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:858(clean)
     1957    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\figure.py:2362(_get_dpi)
     1950    0.001    0.000    0.007    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:377(set_transform)
     1926    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:911(<listcomp>)
     1926    0.003    0.000    0.005    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:907(get_siblings)
     1923    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:1789(get_affine)
     1891    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:853(get_text)
     1885    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
  1878/12    0.005    0.000    1.269    0.106 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:33(draw_wrapper)
     1868    0.002    0.000    0.013    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:2468(composite_transform_factory)
     1860    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axis.py:360(<genexpr>)
     1834    0.001    0.000    0.014    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:1315(__add__)
 1829/975    0.002    0.000    0.012    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axes\_base.py:907(get_yaxis_transform)
     1825    0.007    0.000    0.015    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\compressed.py:1148(prune)
     1792    0.000    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\ma\core.py:1357(getmask)
     1725    0.002    0.000    0.012    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\colors.py:137(is_color_like)
     1725    0.001    0.000    0.014    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\colors.py:150(_check_color_like)
     1714    0.000    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\backends\_backend_tk.py:231(draw_idle)
     1710    0.003    0.000    0.009    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:2311(__init__)
     1694    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\lib\stride_tricks.py:540(<genexpr>)
     1671    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\random.py:237(_randbelow_with_getrandbits)
     1671    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
     1668    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axis.py:573(formatter)
     1657    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:1643(postParse)
     1632    0.001    0.000    0.026    0.000 C:\Users\timot\EI_ST5\alpha.py:9(<genexpr>)
     1631    0.002    0.000    0.005    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:1829(transform_affine)
     1631    0.002    0.000    0.002    0.000 {built-in method matplotlib._path.affine_transform}
     1602    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\artist.py:390(get_transform)
     1598    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
     1595    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\sre_parse.py:160(__len__)
     1581    0.003    0.000    0.005    0.000 C:\Users\timot\EI_ST5\alpha.py:11(compute_parameters)
     1581    0.002    0.000    0.006    0.000 C:\Users\timot\EI_ST5\alpha.py:34(X)
     1581    0.002    0.000    0.005    0.000 C:\Users\timot\EI_ST5\alpha.py:39(Y)
     1581    0.007    0.000    0.025    0.000 C:\Users\timot\EI_ST5\alpha.py:44(error_k)
     1571    0.001    0.000    0.006    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:1763(transform)
  1558/31    0.003    0.000    0.136    0.004 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\pyparsing.py:4049(parseImpl)
     1549    0.002    0.000    0.002    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\_api\deprecation.py:476(deprecate_method_override)
     1540    0.001    0.000    0.004    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axis.py:343(_set_artist_props)
     1511    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:1739(<lambda>)
     1472    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
     1466    0.001    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:1141(set_x)
     1464    0.001    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:949(set_horizontalalignment)
     1464    0.002    0.000    0.004    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:1187(set_verticalalignment)
     1460    0.001    0.000    0.002    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\sputils.py:91(to_native)
     1460    0.003    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\sputils.py:95(getdtype)
1460/1095    0.008    0.000    0.087    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\compressed.py:27(__init__)
     1460    0.009    0.000    0.037    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\compressed.py:136(check_format)
     1460    0.694    0.000    0.734    0.001 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\lil.py:85(__init__)
     1460    0.001    0.000    0.002    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\data.py:20(__init__)
     1460    0.001    0.000    0.001    0.000 {method 'newbyteorder' of 'numpy.dtype' objects}
     1460    0.026    0.000    0.026    0.000 {scipy.sparse._csparsetools.lil_flatten_to_array}
1459/1060    0.004    0.000    0.018    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:2401(get_affine)
     1456    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axes\_base.py:769(<genexpr>)
     1456    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\axes\_base.py:771(<genexpr>)
     1446    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:1122(_expand_aliases)
     1416    0.002    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\cbook\__init__.py:1312(is_math_text)
     1384    0.004    0.000    0.006    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\ma\core.py:2948(_update_from)
     1312    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\ticker.py:227(set_axis)
1308/1200    0.000    0.000    0.014    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\spines.py:200(_ensure_position_is_set)
1308/1200    0.004    0.000    0.019    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\spines.py:330(get_spine_transform)
     1304    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\spines.py:549(__getattr__)
     1297    0.001    0.000    0.001    0.000 C:\Users\timot\EI_ST5\preprocessing.py:225(is_on_boundary)
     1288    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\fromnumeric.py:2118(_sum_dispatcher)
     1288    0.002    0.000    0.014    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\fromnumeric.py:2123(sum)
     1288    0.001    0.000    0.016    0.000 <__array_function__ internals>:2(sum)
     1286    0.002    0.000    0.005    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\text.py:820(get_unitless_position)
     1255    0.002    0.000    0.010    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\fromnumeric.py:38(_wrapit)
     1232    0.000    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\ma\core.py:3637(_get_data)
     1159    0.002    0.000    0.024    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:930(copy)
 1140/645    0.001    0.000    0.003    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\transforms.py:2340(_invalidate_internal)
     1131    0.002    0.000    0.004    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\numeric.py:1858(isscalar)
     1126    0.000    0.000    0.000    0.000 {built-in method math.radians}
     1099    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\multiarray.py:148(concatenate)
     1099    0.001    0.000    0.006    0.000 <__array_function__ internals>:2(concatenate)
     1099    0.003    0.000    0.249    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\font_manager.py:1248(findfont)
     1095    0.001    0.000    0.006    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\scipy\sparse\sputils.py:193(isscalarlike)
     1088    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\core\multiarray.py:341(where)
     1088    0.001    0.000    0.005    0.000 <__array_function__ internals>:2(where)
     1084    0.001    0.000    0.001    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\lines.py:32(_get_dash_pattern)
     1084    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\markers.py:260(get_fillstyle)
     1084    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\figure.py:2365(_set_dpi)
     1081    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\matplotlib\path.py:213(codes)
     1074    0.000    0.000    0.000    0.000 C:\Users\timot\AppData\Local\Programs\Python\Python39\lib\site-packages\numpy\lib\function_base.py:722(_copy_dispatcher)
